"    long long minimumSteps(string s) {
        long long ans = 0;
        int sum = 0;
        for (int i = 0; i < s.size(); i++) {
            if (s[i] == '1') {
                sum++;
            } else {
                ans += sum;
            }
        }
        return ans;
    }","def minimumSteps(s):
    ans = 0
    sum = 0
    for i in range(len(s)):
        if s[i] == '1':
            sum += 1
        else:
            ans += sum
    return ans","BLOCK0: 
```cpp
long long minimumSteps(string s) {
```
Corresponding Python Code:
```python
def minimumSteps(s):
```
BLOCK1: 
```cpp
long long ans = 0;
int sum = 0;
```
Corresponding Python Code:
```python
ans = 0
sum = 0
```
BLOCK2: 
```cpp
for (int i = 0; i < s.size(); i++) {
```
Corresponding Python Code:
```python
for i in range(len(s)):
```
BLOCK3: 
```cpp
if (s[i] == '1') {
```
Corresponding Python Code:
```python
if s[i] == '1':
```
BLOCK4: 
```cpp
sum++;
```
Corresponding Python Code:
```python
sum += 1
```
BLOCK5: 
```cpp
ans += sum;
```
Corresponding Python Code:
```python
ans += sum
```
BLOCK6: 
```cpp
return ans;
```
Corresponding Python Code:
```python
return ans
```
","```python
def minimumSteps(s): # --- cpp stmt 1
    ans = 0 # --- cpp stmt 2
    sum = 0 # --- cpp stmt 3
    for i in range(len(s)): # --- cpp stmt 4
        if s[i] == '1': # --- cpp stmt 5
            sum += 1 # --- cpp stmt 6
        else: # --- cpp stmt 7
            ans += sum # --- cpp stmt 8
    return ans # --- cpp stmt 9
```
","    long long minimumSteps(string s) { // --- cpp stmt 1
        long long ans = 0; // --- cpp stmt 2
        int sum = 0; // --- cpp stmt 3
        for (int i = 0; i < s.size(); i++) { // --- cpp stmt 4
            if (s[i] == '1') { // --- cpp stmt 5
                sum++; // --- cpp stmt 6
            } else { // --- cpp stmt 7
                ans += sum; // --- cpp stmt 8
            } // --- cpp stmt 9
        } // --- cpp stmt 10
        return ans; // --- cpp stmt 11
    } // --- cpp stmt 12"
"    vector<int> findMissingAndRepeatedValues(vector<vector<int>>& grid) {
        int n = grid.size();
        vector<int> count(n * n + 1);
        for (int i = 0; i < n; i++) {
            for (int j = 0; j < n; j++) {
                count[grid[i][j]]++;
            }
        }
        vector<int> res(2);
        for (int i = 1; i <= n * n; i++) {
            if (count[i] == 2) {
                res[0] = i;
            }
            if (count[i] == 0) {
                res[1] = i;
            }
        }
        return res;
    }","def findMissingAndRepeatedValues(grid):
    n = len(grid)
    count = [0] * (n * n + 1)
    for i in range(n):
        for j in range(n):
            count[grid[i][j]] += 1
    res = [0, 0]
    for i in range(1, n * n + 1):
        if count[i] == 2:
            res[0] = i
        if count[i] == 0:
            res[1] = i
    return res","BLOCK0: 
```cpp
vector<int> findMissingAndRepeatedValues(vector<vector<int>>& grid) {
```
Corresponding Python Code:
```python
def findMissingAndRepeatedValues(grid):
```
BLOCK1: 
```cpp
int n = grid.size();
vector<int> count(n * n + 1);
```
Corresponding Python Code:
```python
n = len(grid)
count = [0] * (n * n + 1)
```
BLOCK2: 
```cpp
for (int i = 0; i < n; i++) {
```
Corresponding Python Code:
```python
for i in range(n):
```
BLOCK3: 
```cpp
for (int j = 0; j < n; j++) {
```
Corresponding Python Code:
```python
for j in range(n):
```
BLOCK4: 
```cpp
count[grid[i][j]]++;
```
Corresponding Python Code:
```python
count[grid[i][j]] += 1
```
BLOCK5: 
```cpp
vector<int> res(2);
```
Corresponding Python Code:
```python
res = [0, 0]
```
BLOCK6: 
```cpp
for (int i = 1; i <= n * n; i++) {
```
Corresponding Python Code:
```python
for i in range(1, n * n + 1):
```
BLOCK7: 
```cpp
if (count[i] == 2) {
```
Corresponding Python Code:
```python
if count[i] == 2:
```
BLOCK8: 
```cpp
res[0] = i;
```
Corresponding Python Code:
```python
res[0] = i
```
BLOCK9: 
```cpp
if (count[i] == 0) {
```
Corresponding Python Code:
```python
if count[i] == 0:
```
BLOCK10: 
```cpp
res[1] = i;
```
Corresponding Python Code:
```python
res[1] = i
```
BLOCK11: 
```cpp
return res;
```
Corresponding Python Code:
```python
return res
```
","```python
def findMissingAndRepeatedValues(grid): # --- cpp stmt 1
    n = len(grid) # --- cpp stmt 2
    count = [0] * (n * n + 1) # --- cpp stmt 3
    for i in range(n): # --- cpp stmt 4
        for j in range(n): # --- cpp stmt 5
            count[grid[i][j]] += 1 # --- cpp stmt 6
    res = [0, 0] # --- cpp stmt 9
    for i in range(1, n * n + 1): # --- cpp stmt 10
        if count[i] == 2: # --- cpp stmt 11
            res[0] = i # --- cpp stmt 12
        if count[i] == 0: # --- cpp stmt 14
            res[1] = i # --- cpp stmt 15
    return res # --- cpp stmt 18
```
","    vector<int> findMissingAndRepeatedValues(vector<vector<int>>& grid) { // --- cpp stmt 1
        int n = grid.size(); // --- cpp stmt 2
        vector<int> count(n * n + 1); // --- cpp stmt 3
        for (int i = 0; i < n; i++) { // --- cpp stmt 4
            for (int j = 0; j < n; j++) { // --- cpp stmt 5
                count[grid[i][j]]++; // --- cpp stmt 6
            } // --- cpp stmt 7
        } // --- cpp stmt 8
        vector<int> res(2); // --- cpp stmt 9
        for (int i = 1; i <= n * n; i++) { // --- cpp stmt 10
            if (count[i] == 2) { // --- cpp stmt 11
                res[0] = i; // --- cpp stmt 12
            } // --- cpp stmt 13
            if (count[i] == 0) { // --- cpp stmt 14
                res[1] = i; // --- cpp stmt 15
            } // --- cpp stmt 16
        } // --- cpp stmt 17
        return res; // --- cpp stmt 18
    } // --- cpp stmt 19"
"    long long distributeCandies2(int n, int limit) {
        long long ans = 0;
        for (int i = 0; i <= min(limit, n); i++) {
            if (n - i > 2 * limit) {
                continue;
            }
            ans += min(n - i, limit) - max(0, n - i - limit) + 1;
        }
        return ans;
    }","def distributeCandies2(n, limit):
    ans = 0
    for i in range(min(limit, n) + 1):
        if n - i > 2 * limit:
            continue
        ans += min(n - i, limit) - max(0, n - i - limit) + 1
    return ans","BLOCK0: 
```cpp
long long distributeCandies2(int n, int limit) {
```
Corresponding Python Code:
```python
def distributeCandies2(n, limit):
```
BLOCK1: 
```cpp
long long ans = 0;
```
Corresponding Python Code:
```python
ans = 0
```
BLOCK2: 
```cpp
for (int i = 0; i <= min(limit, n); i++) {
```
Corresponding Python Code:
```python
for i in range(min(limit, n) + 1):
```
BLOCK3: 
```cpp
if (n - i > 2 * limit) {
```
Corresponding Python Code:
```python
if n - i > 2 * limit:
```
BLOCK4: 
```cpp
ans += min(n - i, limit) - max(0, n - i - limit) + 1;
```
Corresponding Python Code:
```python
ans += min(n - i, limit) - max(0, n - i - limit) + 1
```
BLOCK5: 
```cpp
return ans;
```
Corresponding Python Code:
```python
return ans
```
","```python
def distributeCandies2(n, limit): # --- cpp stmt 1
    ans = 0 # --- cpp stmt 2
    for i in range(min(limit, n) + 1): # --- cpp stmt 3
        if n - i > 2 * limit: # --- cpp stmt 4
            continue # --- cpp stmt 5
        ans += min(n - i, limit) - max(0, n - i - limit) + 1 # --- cpp stmt 7
    return ans # --- cpp stmt 9
```
","    long long distributeCandies2(int n, int limit) { // --- cpp stmt 1
        long long ans = 0; // --- cpp stmt 2
        for (int i = 0; i <= min(limit, n); i++) { // --- cpp stmt 3
            if (n - i > 2 * limit) { // --- cpp stmt 4
                continue; // --- cpp stmt 5
            } // --- cpp stmt 6
            ans += min(n - i, limit) - max(0, n - i - limit) + 1; // --- cpp stmt 7
        } // --- cpp stmt 8
        return ans; // --- cpp stmt 9
    } // --- cpp stmt 10"
"    int distributeCandies(int n, int limit) {
        int ans = 0;
        for (int i = 0; i <= limit; i++) {
            for (int j = 0; j <= limit; j++) {
                if (i + j > n) {
                    break;
                }
                if (n - i - j <= limit) {
                    ans++;
                }
            }
        }
        return ans;
    }","def distributeCandies(n, limit):
    ans = 0
    for i in range(limit + 1):
        for j in range(limit + 1):
            if i + j > n:
                break
            if n - i - j <= limit:
                ans += 1
    return ans","BLOCK0: 
```cpp
int distributeCandies(int n, int limit) {
```
Corresponding Python Code:
```python
def distributeCandies(n, limit):
```
BLOCK1: 
```cpp
int ans = 0;
```
Corresponding Python Code:
```python
ans = 0
```
BLOCK2: 
```cpp
for (int i = 0; i <= limit; i++) {
```
Corresponding Python Code:
```python
for i in range(limit + 1):
```
BLOCK3: 
```cpp
for (int j = 0; j <= limit; j++) {
```
Corresponding Python Code:
```python
for j in range(limit + 1):
```
BLOCK4: 
```cpp
if (i + j > n) {
```
Corresponding Python Code:
```python
if i + j > n:
```
BLOCK5: 
```cpp
if (n - i - j <= limit) {
```
Corresponding Python Code:
```python
if n - i - j <= limit:
```
BLOCK6: 
```cpp
ans++;
```
Corresponding Python Code:
```python
ans += 1
```
BLOCK7: 
```cpp
return ans;
```
Corresponding Python Code:
```python
return ans
```
","```python
def distributeCandies(n, limit): # --- cpp stmt 1
    ans = 0 # --- cpp stmt 2
    for i in range(limit + 1): # --- cpp stmt 3
        for j in range(limit + 1): # --- cpp stmt 4
            if i + j > n: # --- cpp stmt 5
                break # --- cpp stmt 6
            if n - i - j <= limit: # --- cpp stmt 8
                ans += 1 # --- cpp stmt 9
    return ans # --- cpp stmt 13
```
","    int distributeCandies(int n, int limit) { // --- cpp stmt 1
        int ans = 0; // --- cpp stmt 2
        for (int i = 0; i <= limit; i++) { // --- cpp stmt 3
            for (int j = 0; j <= limit; j++) { // --- cpp stmt 4
                if (i + j > n) { // --- cpp stmt 5
                    break; // --- cpp stmt 6
                } // --- cpp stmt 7
                if (n - i - j <= limit) { // --- cpp stmt 8
                    ans++; // --- cpp stmt 9
                } // --- cpp stmt 10
            } // --- cpp stmt 11
        } // --- cpp stmt 12
        return ans; // --- cpp stmt 13
    } // --- cpp stmt 14"
"    int theMaximumAchievableX(int num, int t) {
        return num + 2 * t;
    }","def theMaximumAchievableX(num, t):
    return num + 2 * t","BLOCK0: 
```cpp
int theMaximumAchievableX(int num, int t) {
```
Corresponding Python Code:
```python
def theMaximumAchievableX(num, t):
```
BLOCK1: 
```cpp
return num + 2 * t;
```
Corresponding Python Code:
```python
return num + 2 * t
```
","```python
def theMaximumAchievableX(num, t): # --- cpp stmt 1
    return num + 2 * t # --- cpp stmt 2
```

The C++ code is equivalent to the Python code in this case. The C++ function takes two parameters, `num` and `t`, and returns the value of `num + 2 * t`. The Python function does the same.
","    int theMaximumAchievableX(int num, int t) { // --- cpp stmt 1
        return num + 2 * t; // --- cpp stmt 2
    } // --- cpp stmt 3"
"    int garbageCollection(vector<string>& garbage, vector<int>& travel) {
        unordered_map<char, int> distance;
        int res = 0, cur_dis = 0;
        for (int i = 0; i < garbage.size(); i++) {
            res += garbage[i].size();
            if (i > 0) {
                cur_dis += travel[i - 1];
            }
            for (auto c : garbage[i]) {
                distance[c] = cur_dis;
            }
        }
        for (auto &[k, v] : distance) {
            res += v;
        }
        return res;
    }","def garbageCollection(garbage, travel):
    distance = {}
    res = cur_dis = 0
    for i in range(len(garbage)):
        res += len(garbage[i])
        if i > 0:
            cur_dis += travel[i - 1]
        for c in garbage[i]:
            distance[c] = cur_dis
    for k, v in distance.items():
        res += v
    return res","BLOCK0: 
```cpp
int garbageCollection(vector<string>& garbage, vector<int>& travel) {
```
Corresponding Python Code:
```python
def garbageCollection(garbage, travel):
```
BLOCK1: 
```cpp
unordered_map<char, int> distance;
int res = 0, cur_dis = 0;
```
Corresponding Python Code:
```python
distance = {}
res = cur_dis = 0
```
BLOCK2: 
```cpp
for (int i = 0; i < garbage.size(); i++) {
```
Corresponding Python Code:
```python
for i in range(len(garbage)):
```
BLOCK3: 
```cpp
res += garbage[i].size();
```
Corresponding Python Code:
```python
res += len(garbage[i])
```
BLOCK4: 
```cpp
if (i > 0) {
```
Corresponding Python Code:
```python
if i > 0:
```
BLOCK5: 
```cpp
cur_dis += travel[i - 1];
```
Corresponding Python Code:
```python
cur_dis += travel[i - 1]
```
BLOCK6: 
```cpp
for (auto c : garbage[i]) {
    distance[c] = cur_dis;
}
```
Corresponding Python Code:
```python
for c in garbage[i]:
    distance[c] = cur_dis
```
BLOCK7: 
```cpp
for (auto &[k, v] : distance) {
```
Corresponding Python Code:
```python
for k, v in distance.items():
```
BLOCK8: 
```cpp
res += v;
```
Corresponding Python Code:
```python
res += v
```
BLOCK9: 
```cpp
return res;
```
Corresponding Python Code:
```python
return res
```
","```python
def garbageCollection(garbage, travel): # --- cpp stmt 1
    distance = {} # --- cpp stmt 2
    res = cur_dis = 0 # --- cpp stmt 3
    for i in range(len(garbage)): # --- cpp stmt 4
        res += len(garbage[i]) # --- cpp stmt 5
        if i > 0: # --- cpp stmt 6
            cur_dis += travel[i - 1] # --- cpp stmt 7
        for c in garbage[i]: # --- cpp stmt 8
            distance[c] = cur_dis # --- cpp stmt 9
    for k, v in distance.items(): # --- cpp stmt 10
        res += v # --- cpp stmt 11
    return res # --- cpp stmt 12
```
","    int garbageCollection(vector<string>& garbage, vector<int>& travel) { // --- cpp stmt 1
        unordered_map<char, int> distance; // --- cpp stmt 2
        int res = 0, cur_dis = 0; // --- cpp stmt 3
        for (int i = 0; i < garbage.size(); i++) { // --- cpp stmt 4
            res += garbage[i].size(); // --- cpp stmt 5
            if (i > 0) { // --- cpp stmt 6
                cur_dis += travel[i - 1]; // --- cpp stmt 7
            } // --- cpp stmt 8
            for (auto c : garbage[i]) { // --- cpp stmt 9
                distance[c] = cur_dis; // --- cpp stmt 10
            } // --- cpp stmt 11
        } // --- cpp stmt 12
        for (auto &[k, v] : distance) { // --- cpp stmt 13
            res += v; // --- cpp stmt 14
        } // --- cpp stmt 15
        return res; // --- cpp stmt 16
    } // --- cpp stmt 17"
"    int numberOfEmployeesWhoMetTarget(vector<int>& hours, int target) {
        int ans = 0;
        for (int i = 0; i < hours.size(); i++) {
            if (hours[i] >= target) {
                ans++;
            }
        }
        return ans;
    }","def numberOfEmployeesWhoMetTarget(hours, target):
    ans = 0
    for i in range(len(hours)):
        if hours[i] >= target:
            ans += 1
    return ans","BLOCK0: 
```cpp
int numberOfEmployeesWhoMetTarget(vector<int>& hours, int target) {
```
Corresponding Python Code:
```python
def numberOfEmployeesWhoMetTarget(hours, target):
```
BLOCK1: 
```cpp
int ans = 0;
```
Corresponding Python Code:
```python
ans = 0
```
BLOCK2: 
```cpp
for (int i = 0; i < hours.size(); i++) {
```
Corresponding Python Code:
```python
for i in range(len(hours)):
```
BLOCK3: 
```cpp
if (hours[i] >= target) {
```
Corresponding Python Code:
```python
if hours[i] >= target:
```
BLOCK4: 
```cpp
ans++;
```
Corresponding Python Code:
```python
ans += 1
```
BLOCK5: 
```cpp
return ans;
```
Corresponding Python Code:
```python
return ans
```
","```python
def numberOfEmployeesWhoMetTarget(hours, target): # --- cpp stmt 1
    ans = 0 # --- cpp stmt 2
    for i in range(len(hours)): # --- cpp stmt 3
        if hours[i] >= target: # --- cpp stmt 4
            ans += 1 # --- cpp stmt 5
    return ans # --- cpp stmt 6
```
","    int numberOfEmployeesWhoMetTarget(vector<int>& hours, int target) { // --- cpp stmt 1
        int ans = 0; // --- cpp stmt 2
        for (int i = 0; i < hours.size(); i++) { // --- cpp stmt 3
            if (hours[i] >= target) { // --- cpp stmt 4
                ans++; // --- cpp stmt 5
            } // --- cpp stmt 6
        } // --- cpp stmt 7
        return ans; // --- cpp stmt 8
    } // --- cpp stmt 9"
"    int countTestedDevices(vector<int>& batteryPercentages) {
        int n = batteryPercentages.size();
        int need = 0;
        for (int i = 0; i < n; i++) {
            if (batteryPercentages[i] > 0) {
                need++;
                for (int j = i + 1; j < n; j++) {
                    batteryPercentages[j] = max(batteryPercentages[j] - 1, 0);
                }
            }
        }
        return need;
    }","def countTestedDevices(batteryPercentages):
    n = len(batteryPercentages)
    need = 0
    for i in range(n):
        if batteryPercentages[i] > 0:
            need += 1
            for j in range(i + 1, n):
                batteryPercentages[j] = max(batteryPercentages[j] - 1, 0)
    return need","BLOCK0: 
```cpp
int countTestedDevices(vector<int>& batteryPercentages) {
```
Corresponding Python Code:
```python
def countTestedDevices(batteryPercentages):
```
BLOCK1: 
```cpp
int n = batteryPercentages.size();
int need = 0;
```
Corresponding Python Code:
```python
n = len(batteryPercentages)
need = 0
```
BLOCK2: 
```cpp
for (int i = 0; i < n; i++) {
```
Corresponding Python Code:
```python
for i in range(n):
```
BLOCK3: 
```cpp
if (batteryPercentages[i] > 0) {
```
Corresponding Python Code:
```python
if batteryPercentages[i] > 0:
```
BLOCK4: 
```cpp
need++;
```
Corresponding Python Code:
```python
need += 1
```
BLOCK5: 
```cpp
for (int j = i + 1; j < n; j++) {
```
Corresponding Python Code:
```python
for j in range(i + 1, n):
```
BLOCK6: 
```cpp
batteryPercentages[j] = max(batteryPercentages[j] - 1, 0);
```
Corresponding Python Code:
```python
batteryPercentages[j] = max(batteryPercentages[j] - 1, 0)
```
BLOCK7: 
```cpp
return need;
```
Corresponding Python Code:
```python
return need
```
","```python
def countTestedDevices(batteryPercentages): # --- cpp stmt 1
    n = len(batteryPercentages) # --- cpp stmt 2
    need = 0 # --- cpp stmt 3
    for i in range(n): # --- cpp stmt 4
        if batteryPercentages[i] > 0: # --- cpp stmt 5
            need += 1 # --- cpp stmt 6
            for j in range(i + 1, n): # --- cpp stmt 7
                batteryPercentages[j] = max(batteryPercentages[j] - 1, 0) # --- cpp stmt 8
    return need # --- cpp stmt 12
```

The C++ code and Python code are equivalent. They both perform the same operation: count the number of devices that need to be tested. The C++ code uses a for loop to iterate over the batteryPercentages vector, while the Python code uses a for loop to iterate over the batteryPercentages list. The rest of the code is identical, with the exception of the syntax differences between C++ and Python.
","    int countTestedDevices(vector<int>& batteryPercentages) { // --- cpp stmt 1
        int n = batteryPercentages.size(); // --- cpp stmt 2
        int need = 0; // --- cpp stmt 3
        for (int i = 0; i < n; i++) { // --- cpp stmt 4
            if (batteryPercentages[i] > 0) { // --- cpp stmt 5
                need++; // --- cpp stmt 6
                for (int j = i + 1; j < n; j++) { // --- cpp stmt 7
                    batteryPercentages[j] = max(batteryPercentages[j] - 1, 0); // --- cpp stmt 8
                } // --- cpp stmt 9
            } // --- cpp stmt 10
        } // --- cpp stmt 11
        return need; // --- cpp stmt 12
    } // --- cpp stmt 13"
"    string maximumBinaryString(string binary) {
        int n = binary.size();
        int j = 0;
        for (int i = 0; i < n; i++) {
            if (binary[i] == '0') {
                while (j <= i || (j < n && binary[j] == '1')) {
                    j++;
                }
                if (j < n) {
                    binary[j] = '1';
                    binary[i] = '1';
                    binary[i + 1] = '0';
                }
            }
        }
        return binary;
    }","def maximumBinaryString(binary):
    n = len(binary)
    j = 0
    binary = list(binary)
    for i in range(n):
        if binary[i] == '0':
            while j <= i or (j < n and binary[j] == '1'):
                j += 1
            if j < n:
                binary[j] = '1'
                binary[i] = '1'
                binary[i + 1] = '0'
    return """".join(binary)","BLOCK0: 
```cpp
string maximumBinaryString(string binary) {
```
Corresponding Python Code:
```python
def maximumBinaryString(binary):
```
BLOCK1: 
```cpp
int n = binary.size();
int j = 0;
```
Corresponding Python Code:
```python
n = len(binary)
j = 0
```
BLOCK2: 
```cpp
for (int i = 0; i < n; i++) {
```
Corresponding Python Code:
```python
for i in range(n):
```
BLOCK3: 
```cpp
if (binary[i] == '0') {
```
Corresponding Python Code:
```python
if binary[i] == '0':
```
BLOCK4: 
```cpp
while (j <= i || (j < n && binary[j] == '1')) {
```
Corresponding Python Code:
```python
while j <= i or (j < n and binary[j] == '1'):
```
BLOCK5: 
```cpp
j++;
```
Corresponding Python Code:
```python
j += 1
```
BLOCK6: 
```cpp
if (j < n) {
```
Corresponding Python Code:
```python
if j < n:
```
BLOCK7: 
```cpp
binary[j] = '1';
binary[i] = '1';
binary[i + 1] = '0';
```
Corresponding Python Code:
```python
binary[j] = '1'
binary[i] = '1'
binary[i + 1] = '0'
```
BLOCK8: 
```cpp
return binary;
```
Corresponding Python Code:
```python
return """".join(binary)
```
","```python
def maximumBinaryString(binary): # --- cpp stmt 1
    n = len(binary) # --- cpp stmt 2
    j = 0 # --- cpp stmt 3
    binary = list(binary) # convert string to list for mutation
    for i in range(n): # --- cpp stmt 4
        if binary[i] == '0': # --- cpp stmt 5
            while j <= i or (j < n and binary[j] == '1'): # --- cpp stmt 6
                j += 1 # --- cpp stmt 7
            if j < n: # --- cpp stmt 9
                binary[j] = '1' # --- cpp stmt 10
                binary[i] = '1' # --- cpp stmt 11
                binary[i + 1] = '0' # --- cpp stmt 12
    return """".join(binary) # convert list back to string
```
","    string maximumBinaryString(string binary) { // --- cpp stmt 1
        int n = binary.size(); // --- cpp stmt 2
        int j = 0; // --- cpp stmt 3
        for (int i = 0; i < n; i++) { // --- cpp stmt 4
            if (binary[i] == '0') { // --- cpp stmt 5
                while (j <= i || (j < n && binary[j] == '1')) { // --- cpp stmt 6
                    j++; // --- cpp stmt 7
                } // --- cpp stmt 8
                if (j < n) { // --- cpp stmt 9
                    binary[j] = '1'; // --- cpp stmt 10
                    binary[i] = '1'; // --- cpp stmt 11
                    binary[i + 1] = '0'; // --- cpp stmt 12
                } // --- cpp stmt 13
            } // --- cpp stmt 14
        } // --- cpp stmt 15
        return binary; // --- cpp stmt 16
    } // --- cpp stmt 17"
"    int minOperations2(vector<int>& nums) {
        int n = nums.size();
        unordered_set<int> cnt(nums.begin(), nums.end());
        vector<int> sortedUniqueNums(cnt.begin(), cnt.end());
        sort(sortedUniqueNums.begin(), sortedUniqueNums.end());
        int res = n, j = 0;
        for (int i = 0; i < sortedUniqueNums.size(); i++) {
            int right = sortedUniqueNums[i] + n - 1;
            while (j < sortedUniqueNums.size() && sortedUniqueNums[j] <= right) {
                res = min(res, n - (j - i + 1));
                j++;
            }
        }            
        return res;
    }","def minOperations2(nums):
    n = len(nums)
    cnt = set(nums)
    sortedUniqueNums = sorted(list(cnt))
    res = n
    j = 0
    for i in range(len(sortedUniqueNums)):
        right = sortedUniqueNums[i] + n - 1
        while (j < len(sortedUniqueNums) and sortedUniqueNums[j] <= right):
            res = min(res, n - (j - i + 1))
            j += 1
    return res","BLOCK0: 
```cpp
int minOperations2(vector<int>& nums) {
```
Corresponding Python Code:
```python
def minOperations2(nums):
```
BLOCK1: 
```cpp
int n = nums.size();
unordered_set<int> cnt(nums.begin(), nums.end());
vector<int> sortedUniqueNums(cnt.begin(), cnt.end());
sort(sortedUniqueNums.begin(), sortedUniqueNums.end());
int res = n, j = 0;
```
Corresponding Python Code:
```python
n = len(nums)
cnt = set(nums)
sortedUniqueNums = sorted(list(cnt))
res = n
j = 0
```
BLOCK2: 
```cpp
for (int i = 0; i < sortedUniqueNums.size(); i++) {
```
Corresponding Python Code:
```python
for i in range(len(sortedUniqueNums)):
```
BLOCK3: 
```cpp
int right = sortedUniqueNums[i] + n - 1;
```
Corresponding Python Code:
```python
right = sortedUniqueNums[i] + n - 1
```
BLOCK4: 
```cpp
while (j < sortedUniqueNums.size() && sortedUniqueNums[j] <= right) {
```
Corresponding Python Code:
```python
while (j < len(sortedUniqueNums) and sortedUniqueNums[j] <= right):
```
BLOCK5: 
```cpp
res = min(res, n - (j - i + 1));
j++;
```
Corresponding Python Code:
```python
res = min(res, n - (j - i + 1))
j += 1
```
BLOCK6: 
```cpp
return res;
```
Corresponding Python Code:
```python
return res
```
","```python
def minOperations2(nums): # --- cpp stmt 1
    n = len(nums) # --- cpp stmt 2
    cnt = set(nums) # --- cpp stmt 3
    sortedUniqueNums = sorted(list(cnt)) # --- cpp stmt 4
    res = n # --- cpp stmt 6
    j = 0 # --- cpp stmt 6
    for i in range(len(sortedUniqueNums)): # --- cpp stmt 7
        right = sortedUniqueNums[i] + n - 1 # --- cpp stmt 8
        while (j < len(sortedUniqueNums) and sortedUniqueNums[j] <= right): # --- cpp stmt 9
            res = min(res, n - (j - i + 1)) # --- cpp stmt 10
            j += 1 # --- cpp stmt 11
    return res # --- cpp stmt 14
```
","    int minOperations2(vector<int>& nums) { // --- cpp stmt 1
        int n = nums.size(); // --- cpp stmt 2
        unordered_set<int> cnt(nums.begin(), nums.end()); // --- cpp stmt 3
        vector<int> sortedUniqueNums(cnt.begin(), cnt.end()); // --- cpp stmt 4
        sort(sortedUniqueNums.begin(), sortedUniqueNums.end()); // --- cpp stmt 5
        int res = n, j = 0; // --- cpp stmt 6
        for (int i = 0; i < sortedUniqueNums.size(); i++) { // --- cpp stmt 7
            int right = sortedUniqueNums[i] + n - 1; // --- cpp stmt 8
            while (j < sortedUniqueNums.size() && sortedUniqueNums[j] <= right) { // --- cpp stmt 9
                res = min(res, n - (j - i + 1)); // --- cpp stmt 10
                j++; // --- cpp stmt 11
            } // --- cpp stmt 12
        }             // --- cpp stmt 13
        return res; // --- cpp stmt 14
    } // --- cpp stmt 15"
"    int findChampion(int n, vector<vector<int>>& edges) {
        vector<int> degree(n);
        for (auto e : edges) {
            degree[e[1]]++;
        }
        int champion = -1;
        for (int i = 0; i < n; i++) {
            if (degree[i] == 0) {
                if (champion == -1) {
                    champion = i;
                } else {
                    return -1;
                }
            }
        }
        return champion;
    }","def findChampion(n, edges):
    degree = [0]*n
    for e in edges:
        degree[e[1]] += 1
    champion = -1
    for i in range(n):
        if degree[i] == 0:
            if champion == -1:
                champion = i
            else:
                return -1
    return champion","BLOCK0: 
```cpp
int findChampion(int n, vector<vector<int>>& edges) {
```
Corresponding Python Code:
```python
def findChampion(n, edges):
```
BLOCK1: 
```cpp
vector<int> degree(n);
```
Corresponding Python Code:
```python
degree = [0]*n
```
BLOCK2: 
```cpp
for (auto e : edges) {
    degree[e[1]]++;
}
```
Corresponding Python Code:
```python
for e in edges:
    degree[e[1]] += 1
```
BLOCK3: 
```cpp
int champion = -1;
```
Corresponding Python Code:
```python
champion = -1
```
BLOCK4: 
```cpp
for (int i = 0; i < n; i++) {
```
Corresponding Python Code:
```python
for i in range(n):
```
BLOCK5: 
```cpp
if (degree[i] == 0) {
```
Corresponding Python Code:
```python
if degree[i] == 0:
```
BLOCK6: 
```cpp
if (champion == -1) {
```
Corresponding Python Code:
```python
if champion == -1:
```
BLOCK7: 
```cpp
champion = i;
```
Corresponding Python Code:
```python
champion = i
```
BLOCK8: 
```cpp
return -1;
```
Corresponding Python Code:
```python
return -1
```
BLOCK9: 
```cpp
return champion;
```
Corresponding Python Code:
```python
return champion
```
","```python
def findChampion(n, edges): # --- cpp stmt 1
    degree = [0]*n # --- cpp stmt 2
    for e in edges: # --- cpp stmt 3
        degree[e[1]] += 1 # --- cpp stmt 4
    champion = -1 # --- cpp stmt 6
    for i in range(n): # --- cpp stmt 7
        if degree[i] == 0: # --- cpp stmt 8
            if champion == -1: # --- cpp stmt 9
                champion = i # --- cpp stmt 10
            else: # --- cpp stmt 11
                return -1 # --- cpp stmt 12
    return champion # --- cpp stmt 16
```
","    int findChampion(int n, vector<vector<int>>& edges) { // --- cpp stmt 1
        vector<int> degree(n); // --- cpp stmt 2
        for (auto e : edges) { // --- cpp stmt 3
            degree[e[1]]++; // --- cpp stmt 4
        } // --- cpp stmt 5
        int champion = -1; // --- cpp stmt 6
        for (int i = 0; i < n; i++) { // --- cpp stmt 7
            if (degree[i] == 0) { // --- cpp stmt 8
                if (champion == -1) { // --- cpp stmt 9
                    champion = i; // --- cpp stmt 10
                } else { // --- cpp stmt 11
                    return -1; // --- cpp stmt 12
                } // --- cpp stmt 13
            } // --- cpp stmt 14
        } // --- cpp stmt 15
        return champion; // --- cpp stmt 16
    } // --- cpp stmt 17"
